               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.018377,           0.0095608,                   0,               0.863,             0.78607,             0.84219,              0.5179,            0.036901,           0.0078241,                   0,           0.0011154,           0.0011154,           0.0011154
                 159,            0.018372,           0.0095295,                   0,             0.85355,             0.76923,             0.83689,             0.51597,            0.036727,           0.0079072,                   0,           0.0010992,           0.0010992,           0.0010992
                 160,            0.018102,            0.009548,                   0,             0.86804,             0.76581,             0.83223,             0.51914,            0.037028,           0.0079223,                   0,           0.0010831,           0.0010831,           0.0010831
                 161,            0.017635,            0.009488,                   0,              0.9077,             0.74188,             0.83783,             0.52176,            0.036883,           0.0078382,                   0,           0.0010671,           0.0010671,           0.0010671
                 162,            0.018289,           0.0092163,                   0,             0.86512,              0.7675,              0.8342,             0.51524,            0.036802,           0.0079143,                   0,           0.0010512,           0.0010512,           0.0010512
                 163,            0.017958,           0.0095012,                   0,             0.86439,             0.77436,             0.83234,             0.51735,            0.037617,           0.0078171,                   0,           0.0010354,           0.0010354,           0.0010354
                 164,            0.017882,           0.0094627,                   0,             0.84984,             0.77436,             0.83025,             0.52091,            0.037717,           0.0078396,                   0,           0.0010198,           0.0010198,           0.0010198
                 165,            0.017928,            0.009596,                   0,             0.85439,              0.7641,             0.83879,             0.51961,            0.036979,           0.0079205,                   0,           0.0010044,           0.0010044,           0.0010044
                 166,            0.017555,           0.0093807,                   0,             0.91444,             0.73162,             0.84249,             0.51851,            0.037006,           0.0078278,                   0,          0.00098903,          0.00098903,          0.00098903
                 167,            0.017859,           0.0094929,                   0,             0.87283,             0.75214,             0.83518,             0.51876,            0.036966,           0.0077631,                   0,          0.00097383,          0.00097383,          0.00097383
                 168,             0.01752,           0.0093804,                   0,             0.89543,             0.74701,             0.83739,             0.51691,             0.03724,           0.0078706,                   0,          0.00095878,          0.00095878,          0.00095878
                 169,            0.017535,           0.0094435,                   0,             0.89852,             0.74359,             0.83953,             0.51599,            0.037318,           0.0079081,                   0,          0.00094387,          0.00094387,          0.00094387
                 170,            0.017163,           0.0092851,                   0,               0.846,             0.77943,             0.84087,             0.52024,            0.037573,           0.0079459,                   0,          0.00092911,          0.00092911,          0.00092911
                 171,            0.017777,           0.0095047,                   0,             0.84831,             0.77436,             0.84128,             0.52045,            0.037437,           0.0078812,                   0,           0.0009145,           0.0009145,           0.0009145
                 172,            0.017465,           0.0091335,                   0,             0.89452,             0.74188,             0.84061,             0.51993,            0.037642,           0.0079387,                   0,          0.00090004,          0.00090004,          0.00090004
                 173,            0.017255,           0.0092061,                   0,             0.85764,             0.78265,             0.84179,             0.52017,            0.037542,           0.0079706,                   0,          0.00088574,          0.00088574,          0.00088574
                 174,             0.01737,           0.0091824,                   0,             0.90435,             0.74359,             0.83875,             0.52309,            0.037519,            0.008022,                   0,          0.00087159,          0.00087159,          0.00087159
                 175,            0.016867,           0.0090778,                   0,             0.85261,             0.78291,              0.8358,             0.51811,            0.037522,           0.0080418,                   0,          0.00085761,          0.00085761,          0.00085761
                 176,             0.01694,           0.0091704,                   0,             0.85325,             0.78632,             0.84445,             0.51853,            0.037278,           0.0079564,                   0,          0.00084379,          0.00084379,          0.00084379
                 177,            0.017323,           0.0092897,                   0,             0.87022,             0.77945,             0.84936,             0.52173,            0.036952,           0.0079574,                   0,          0.00083013,          0.00083013,          0.00083013
                 178,            0.017055,           0.0091093,                   0,             0.89568,             0.74872,             0.83928,             0.52802,            0.037009,            0.008015,                   0,          0.00081664,          0.00081664,          0.00081664
                 179,            0.017273,           0.0092255,                   0,             0.86501,             0.77771,             0.84014,             0.52306,            0.037115,           0.0080325,                   0,          0.00080333,          0.00080333,          0.00080333
                 180,            0.017258,           0.0092093,                   0,             0.88575,             0.75543,             0.83682,             0.52299,            0.037077,           0.0081274,                   0,          0.00079018,          0.00079018,          0.00079018
                 181,            0.017007,           0.0091388,                   0,             0.88376,             0.76752,             0.84609,             0.53106,            0.036934,           0.0079712,                   0,          0.00077721,          0.00077721,          0.00077721
                 182,            0.016893,           0.0090302,                   0,             0.87394,             0.77265,             0.84535,             0.53117,            0.037011,           0.0078438,                   0,          0.00076441,          0.00076441,          0.00076441
                 183,            0.017151,           0.0091305,                   0,              0.8598,             0.78621,             0.84353,             0.52782,            0.037326,           0.0078783,                   0,           0.0007518,           0.0007518,           0.0007518
                 184,             0.01697,           0.0092188,                   0,             0.88984,             0.76239,             0.84412,               0.531,            0.037405,           0.0079116,                   0,          0.00073936,          0.00073936,          0.00073936
                 185,            0.016838,           0.0090444,                   0,             0.85661,             0.78631,             0.83898,             0.52874,            0.037335,           0.0079942,                   0,          0.00072711,          0.00072711,          0.00072711
                 186,            0.016646,             0.00905,                   0,             0.87327,             0.76565,             0.83542,             0.53299,            0.037309,           0.0080317,                   0,          0.00071504,          0.00071504,          0.00071504
                 187,            0.017033,           0.0089728,                   0,              0.8664,             0.77597,             0.83739,              0.5275,            0.037359,           0.0080925,                   0,          0.00070317,          0.00070317,          0.00070317
                 188,            0.016629,           0.0091731,                   0,             0.87408,             0.77265,             0.84112,             0.52633,            0.037354,           0.0080709,                   0,          0.00069148,          0.00069148,          0.00069148
                 189,            0.016782,           0.0091518,                   0,             0.88165,             0.76406,             0.83706,             0.52884,            0.037448,           0.0079764,                   0,          0.00067998,          0.00067998,          0.00067998
                 190,            0.016854,           0.0090816,                   0,             0.87326,             0.77778,             0.84328,             0.52987,            0.037226,           0.0079982,                   0,          0.00066868,          0.00066868,          0.00066868
                 191,            0.016802,           0.0090979,                   0,             0.87353,             0.77949,             0.84649,             0.53355,             0.03706,           0.0080058,                   0,          0.00065757,          0.00065757,          0.00065757
                 192,            0.017119,            0.009201,                   0,               0.886,             0.77057,             0.84583,             0.53274,             0.03696,           0.0081004,                   0,          0.00064666,          0.00064666,          0.00064666
                 193,            0.016941,           0.0091376,                   0,             0.87966,              0.7641,             0.84169,             0.52807,            0.037132,           0.0081996,                   0,          0.00063595,          0.00063595,          0.00063595
                 194,            0.016362,           0.0086285,                   0,             0.89851,             0.74359,             0.83774,             0.53014,            0.037252,           0.0081739,                   0,          0.00062544,          0.00062544,          0.00062544
                 195,            0.016686,           0.0091531,                   0,             0.86234,             0.77436,             0.83848,             0.53049,            0.037122,           0.0081467,                   0,          0.00061514,          0.00061514,          0.00061514
                 196,            0.016753,           0.0088015,                   0,             0.90288,             0.75043,             0.84004,             0.53289,            0.037193,           0.0080962,                   0,          0.00060504,          0.00060504,          0.00060504
                 197,            0.016614,           0.0089288,                   0,             0.89836,             0.75556,             0.84201,             0.53384,             0.03705,             0.00811,                   0,          0.00059515,          0.00059515,          0.00059515
                 198,             0.01647,           0.0091316,                   0,             0.88962,             0.77436,             0.83936,             0.52826,            0.036955,           0.0081648,                   0,          0.00058546,          0.00058546,          0.00058546
                 199,            0.016607,           0.0090901,                   0,             0.87614,             0.77436,             0.83855,             0.52766,            0.037083,           0.0082124,                   0,          0.00057599,          0.00057599,          0.00057599
                 200,            0.016471,           0.0089226,                   0,             0.88107,              0.7725,              0.8409,             0.53225,            0.037304,           0.0081903,                   0,          0.00056672,          0.00056672,          0.00056672
                 201,            0.016575,           0.0091036,                   0,             0.89729,             0.76239,             0.84556,             0.53085,            0.037426,           0.0082128,                   0,          0.00055767,          0.00055767,          0.00055767
                 202,            0.016118,           0.0088939,                   0,             0.89562,              0.7641,             0.84856,             0.53115,            0.037226,           0.0081547,                   0,          0.00054884,          0.00054884,          0.00054884
                 203,            0.016304,           0.0090425,                   0,             0.87304,             0.77607,              0.8451,             0.53447,            0.036963,           0.0081231,                   0,          0.00054022,          0.00054022,          0.00054022
                 204,            0.016139,           0.0088703,                   0,             0.88212,              0.7675,              0.8482,             0.53602,            0.036935,           0.0080752,                   0,          0.00053182,          0.00053182,          0.00053182
                 205,            0.016336,           0.0087873,                   0,             0.86996,             0.77766,             0.84753,             0.53349,            0.036981,           0.0080755,                   0,          0.00052364,          0.00052364,          0.00052364
                 206,             0.01638,            0.008831,                   0,             0.87059,             0.78291,             0.84562,             0.53316,            0.037189,           0.0080926,                   0,          0.00051568,          0.00051568,          0.00051568
                 207,            0.016259,           0.0090872,                   0,             0.86869,              0.7812,             0.84266,             0.53347,            0.037268,           0.0080635,                   0,          0.00050795,          0.00050795,          0.00050795
                 208,            0.016583,           0.0089055,                   0,             0.87591,             0.77223,              0.8416,             0.53597,            0.037187,           0.0081118,                   0,          0.00050043,          0.00050043,          0.00050043
                 209,            0.016806,           0.0089311,                   0,             0.86929,             0.77436,              0.8393,             0.53568,            0.037118,           0.0080873,                   0,          0.00049315,          0.00049315,          0.00049315
                 210,            0.016358,           0.0088212,                   0,             0.88431,             0.77092,             0.84039,             0.53427,            0.037134,           0.0080727,                   0,          0.00048609,          0.00048609,          0.00048609
                 211,            0.016277,           0.0087991,                   0,             0.87789,             0.77422,             0.84392,             0.53492,            0.037159,           0.0080717,                   0,          0.00047925,          0.00047925,          0.00047925
                 212,            0.016091,           0.0088242,                   0,             0.89194,             0.76239,             0.84316,             0.53292,            0.037168,           0.0081075,                   0,          0.00047265,          0.00047265,          0.00047265
                 213,            0.016025,           0.0086783,                   0,             0.90427,             0.75891,             0.84231,             0.53105,            0.037186,           0.0081543,                   0,          0.00046627,          0.00046627,          0.00046627
                 214,            0.015826,           0.0089291,                   0,               0.897,             0.76068,              0.8423,             0.53295,            0.037052,           0.0081562,                   0,          0.00046013,          0.00046013,          0.00046013
                 215,            0.015839,            0.008632,                   0,             0.89909,              0.7641,             0.84135,             0.53448,             0.03706,           0.0081408,                   0,          0.00045421,          0.00045421,          0.00045421
                 216,            0.016237,           0.0087675,                   0,             0.89041,              0.7639,             0.84096,             0.53529,            0.037074,           0.0081377,                   0,          0.00044854,          0.00044854,          0.00044854
                 217,            0.015819,           0.0085196,                   0,             0.89291,             0.75726,             0.83971,             0.53761,            0.036972,           0.0081329,                   0,          0.00044309,          0.00044309,          0.00044309
                 218,            0.015988,           0.0087588,                   0,             0.87963,              0.7641,             0.84225,             0.53565,            0.036901,           0.0081262,                   0,          0.00043788,          0.00043788,          0.00043788
                 219,            0.015938,           0.0086921,                   0,             0.89157,             0.75897,             0.84394,             0.53655,            0.036836,           0.0081411,                   0,          0.00043291,          0.00043291,          0.00043291
                 220,            0.016247,           0.0088538,                   0,             0.86004,             0.78783,             0.84589,             0.53878,             0.03675,           0.0081448,                   0,          0.00042817,          0.00042817,          0.00042817
                 221,            0.015959,           0.0088838,                   0,              0.8709,             0.77261,             0.84206,             0.54026,            0.036812,           0.0081769,                   0,          0.00042367,          0.00042367,          0.00042367
                 222,            0.015758,           0.0086965,                   0,             0.86168,             0.78802,             0.84271,             0.53563,            0.036879,           0.0082059,                   0,          0.00041941,          0.00041941,          0.00041941
                 223,            0.015803,           0.0086576,                   0,             0.87819,             0.76407,             0.83843,             0.53708,            0.036979,           0.0082286,                   0,          0.00041539,          0.00041539,          0.00041539
                 224,             0.01577,           0.0088175,                   0,             0.86951,             0.77607,             0.84141,             0.53625,            0.036949,           0.0082189,                   0,           0.0004116,           0.0004116,           0.0004116
                 225,            0.015532,           0.0086078,                   0,             0.88683,              0.7641,             0.84122,              0.5368,            0.036989,            0.008186,                   0,          0.00040806,          0.00040806,          0.00040806
                 226,            0.015813,           0.0085217,                   0,             0.88666,             0.76223,             0.84226,             0.53706,            0.036992,           0.0081453,                   0,          0.00040476,          0.00040476,          0.00040476
                 227,            0.015881,           0.0086595,                   0,             0.87061,             0.77066,             0.84275,             0.53554,            0.036918,           0.0081561,                   0,           0.0004017,           0.0004017,           0.0004017
                 228,            0.015949,           0.0087673,                   0,             0.86805,             0.77607,             0.84156,             0.53591,            0.037019,           0.0081682,                   0,          0.00039889,          0.00039889,          0.00039889
                 229,            0.016097,           0.0089427,                   0,             0.87189,             0.77947,             0.84159,             0.53734,            0.036975,           0.0081356,                   0,          0.00039631,          0.00039631,          0.00039631
                 230,            0.015936,           0.0086016,                   0,             0.86852,             0.77949,             0.84005,             0.53794,            0.037009,           0.0081492,                   0,          0.00039398,          0.00039398,          0.00039398
                 231,            0.016239,           0.0087531,                   0,             0.86063,             0.78114,             0.83798,             0.54002,            0.037071,           0.0082039,                   0,          0.00039189,          0.00039189,          0.00039189
                 232,            0.015776,           0.0088028,                   0,             0.87417,             0.77265,             0.83916,             0.53585,            0.037027,           0.0082043,                   0,          0.00039005,          0.00039005,          0.00039005
                 233,            0.016038,           0.0088451,                   0,             0.86523,             0.77949,             0.83923,             0.53252,            0.037082,           0.0082101,                   0,          0.00038845,          0.00038845,          0.00038845
                 234,            0.016011,           0.0087307,                   0,             0.86848,             0.77949,             0.83906,             0.53063,            0.037186,           0.0082285,                   0,           0.0003871,           0.0003871,           0.0003871
                 235,            0.016077,            0.008876,                   0,             0.87058,             0.77094,             0.83707,             0.53088,            0.037242,           0.0082213,                   0,          0.00038599,          0.00038599,          0.00038599
                 236,            0.015695,           0.0088337,                   0,             0.87573,             0.77093,             0.83877,              0.5333,            0.037297,           0.0082943,                   0,          0.00038512,          0.00038512,          0.00038512
                 237,            0.015326,           0.0086516,                   0,             0.87115,             0.77431,             0.83777,              0.5341,            0.037283,           0.0083424,                   0,           0.0003845,           0.0003845,           0.0003845
                 238,            0.016959,           0.0089453,                   0,             0.87721,             0.75717,             0.83605,             0.52284,             0.03793,           0.0084655,                   0,          0.00038413,          0.00038413,          0.00038413
                 239,             0.01739,           0.0091494,                   0,              0.9104,             0.74701,             0.83958,             0.52164,            0.037351,           0.0084298,                   0,            0.000384,            0.000384,            0.000384
